speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
78.2725465378441,45.0880710198258,885.700000000133,9.59349841989324,2.44874201139965,1,12,16337.6559867388,17.1139657578386,29.279861884754,939.127064535617,469.563532267808,0,65.1315774866295,0,49.2761668507336,1,95.7438560036184,1.64,1.74,291.143677022333,4.81661997134265,2.57300910382778,-47.435759098355,41.3291723367737,0,3882.12706453562,
78.313041393589,45.0926703335817,885.800000000133,9.46066048160236,2.44570638953204,1,12,16346.1083886556,17.1088538462692,29.2862596603222,940.0990439635,470.04952198175,0,65.0850602723414,0,50.0197737303237,1,95.7438560036184,1.64,1.74,291.270902548661,4.68257529222091,-3.05200443321509,-47.3975571405317,41.2260694406567,0,3883.0990439635,
78.3534651470274,45.0972672690804,885.900000000133,9.33170234264697,2.44267521319728,1,12,16354.5459495448,17.1037509103756,29.2926371768209,941.069818162464,470.534909081232,0,65.0385783743698,0,50.7633806099138,1,95.7438560036184,1.64,1.74,291.410890947685,4.69959782968668,0.387779196684737,-47.3590802014995,41.122927956139,0,3884.06981816246,
78.3938179816525,45.1018618329498,886.000000000133,8.53671703468607,2.43964847329041,1,12,16362.9687077066,17.0986569269946,29.2989945107221,942.039388899012,471.019694449506,0,64.9921317844626,0,55.5479127597318,1,95.7438560036184,1.64,1.74,291.538274246005,4.4727259518501,-5.1708863270492,-47.3200402718217,41.0190530218156,0,3885.03938889901,
78.4341000802365,45.1064540317898,886.100000000133,7.94716855378832,2.43662616073648,1,12,16371.3767012906,17.0935718730537,29.3053317381379,943.007757936018,471.503878968009,0,64.9457204943166,0,59.729985632104,1,95.7438560036184,1.64,1.74,291.657876967994,4.2327793100482,-5.47170417628856,-47.2804960536616,40.9145424597106,0,3886.00775793602,
78.4743116248344,45.1110438721734,886.200000000133,7.43476459797922,2.43360826649033,1,12,16379.7699682966,17.0884957255709,29.3116489348218,943.974927032743,471.987463516371,0,64.8993444955777,0,63.9120585044762,1,95.7438560036184,1.64,1.74,291.770725971446,4.00905156441511,-5.10447265657812,-47.2404586669674,40.8093921947495,0,3886.97492703274,
78.514452796788,45.1156313606463,886.300000000133,6.98529144320422,2.43059478153643,1,12,16388.1485465759,17.0834284616543,29.3179461761718,944.940897944844,472.470448972422,0,64.8530037798411,0,68.0941313768485,1,95.7438560036184,1.64,1.74,291.877655330642,3.80761646230267,-4.59820982443769,-47.1999376172531,40.7035987361221,0,3887.94089794484,
78.5545237767299,45.1202165037273,886.400000000133,6.58782512473961,2.4275856968888,1,12,16396.5124738313,17.0783700585017,29.3242235372319,945.905672424387,472.952836212194,0,64.8066983386512,0,72.2762042492207,1,95.7438560036184,1.64,1.74,291.979351776488,3.62764372358095,-4.11038451673061,-47.15894110545,40.5971590673848,0,3888.90567242439,
78.5945247445873,45.1247993079083,886.500000000133,6.23383172994234,2.42458100359079,1,12,16404.8617876188,17.0733204933997,29.3304810926944,946.869252219862,473.434626109931,0,64.7604281635024,0,76.458277121593,1,95.7438560036184,1.64,1.74,292.076387504982,3.46661330839661,-3.67963914209023,-47.1174762639465,40.4900705623299,0,3889.86925221986,
78.6344558795863,45.1293797796545,886.600000000133,5.91654764821361,2.42158069271496,1,12,16413.1965253478,17.0682797437235,29.3367189169019,947.831639076189,473.915819538095,0,64.7141932458385,0,80.6403499939652,1,95.7438560036184,1.64,1.74,292.169244341981,3.32189780803363,-3.30851768107596,-47.0755493394695,40.3823309195054,0,3890.83163907619,
78.6743173602552,45.1339579254047,886.700000000133,5.6305431573771,2.41858475536295,1,12,16421.5167242821,17.0632477869364,29.3429370838493,948.792834734733,474.396417367367,0,64.6679935770536,0,84.8224228663375,1,95.7438560036184,1.64,1.74,292.258331858082,3.19117952803597,-2.99002850020412,-47.033165836909,40.2739381105014,0,3891.79283473473,
78.7141093644285,45.138533751571,886.800000000133,5.3714090452064,2.41559318266529,1,12,16429.8224215408,17.0582246005893,29.3491356671862,949.752840933315,474.876420466658,0,64.621829148492,0,89.0044957387097,1,95.7438560036184,1.64,1.74,292.344001162918,3.07250975418717,-2.71580895026728,-46.9903306339361,40.164890338576,0,3892.75284093332,
78.7538320692511,45.1431072645398,886.900000000133,5.1355276146761,2.4126059657813,1,12,16438.1136540988,17.0532101623201,29.3553147402186,950.711659406225,475.355829703112,0,64.5756999514482,0,93.186568611082,1,95.7438560036184,1.64,1.74,292.426555558496,2.9642698908263,-2.47836883000913,-46.9470480734353,40.0551860051676,0,3893.71165940623,
78.7934856511814,45.1476784706708,887.000000000133,4.91990270242572,2.40962309589892,1,12,16446.390458788,17.0482044498533,29.3614743759109,951.66929188423,475.834645942115,0,64.5296059771675,0,97.3686414834542,1,95.7438560036184,1.64,1.74,292.506258871782,2.86511476429606,-2.27150127808436,-46.9033220388449,39.9448236825049,0,3894.66929188423,
78.8330702859957,45.1522473762983,887.100000000133,4.72203169841533,2.40664456423458,1,12,16454.6528722977,17.0432074409998,29.3676146468883,952.625740094589,476.312870047295,0,64.4835472168458,0,101.550714355826,1,95.7438560036184,1.64,1.74,292.58334204752,2.7739206254266,-2.09017840800477,-46.8591560161597,39.8338020909927,0,3895.62574009459,
78.8725861487915,45.1568139877305,887.200000000133,4.53980793779451,2.40367036203305,1,12,16462.9009311758,17.0382191136558,29.3737356254383,953.581005761064,476.790502880532,0,64.4375236616302,0,105.732787228199,1,95.7438560036184,1.64,1.74,292.658008419605,2.68974246165744,-1.93034087250251,-46.8145531454081,39.7221200803793,0,3896.58100576106,
78.9120334139915,45.1613783112499,887.300000000133,4.37144537570815,2.4007004805673,1,12,16471.1346718289,17.0332394458029,29.3798373835129,954.535090603927,477.267545301964,0,64.3915353026189,0,109.914860100571,1,95.7438560036184,1.64,1.74,292.730437966288,2.61178011293976,-1.7886983758822,-46.7695162637323,39.6097766139502,0,3897.53509060393,
78.9514122553468,45.1659403531138,887.400000000133,4.21541982777733,2.39773491113835,1,12,16479.3541305239,17.0282684155075,29.3859199927307,955.487996339979,477.743998169989,0,64.3455821308612,0,114.096932972943,1,95.7438560036184,1.64,1.74,292.800790775636,2.53935158794202,-1.66256637438218,-46.7240479417074,39.4967707551661,0,3898.48799633998,
78.9907228459412,45.1705001195539,887.500000000133,4.07042267618669,2.39477364507517,1,12,16487.5593433881,17.0233060009201,29.3919835243787,956.439724682552,478.219862341276,0,64.2996641373583,0,118.279005845315,1,95.7438560036184,1.64,1.74,292.869209890632,2.47187199733166,-1.54973863182017,-46.6781505141668,39.3831016562914,0,3899.43972468255,
79.0299653581942,45.1750576167768,887.600000000133,3.93532406145581,2.39181667373449,1,12,16495.7503464103,17.0183521802752,29.3980280494141,957.39027734153,478.695138670765,0,64.2537813130629,0,122.461078717688,1,95.7438560036184,1.64,1.74,292.935823662659,2.4088368201939,-1.44838888342452,-46.6318261065292,39.2687685486599,0,3900.39027734153,
79.0691399638652,45.1796128509638,887.700000000133,3.8091433672079,2.3888639885007,1,12,16503.9271754414,17.0134069318905,29.4040536384666,958.33965602335,479.169828011675,0,64.2079336488796,0,126.64315159006,1,95.7438560036184,1.64,1.74,293.00074771185,2.3498085156798,-1.35699490740485,-46.5850766574122,39.1537707342917,0,3901.33965602335,
79.1082468340564,45.1841658282716,887.800000000133,3.6910253659958,2.38591558078569,1,12,16512.0898661952,17.0084702341669,29.4100603618399,959.287862431024,479.643931215512,0,64.1621211356654,0,130.825224462432,1,95.7438560036184,1.64,1.74,293.064086570462,2.29440572427958,-1.27427974184743,-46.5379039381613,39.0381075786387,0,3902.28786243102,
79.1472861392169,45.1887165548318,887.900000000133,3.58022079866137,2.38297144202874,1,12,16520.2384542492,17.0035420655873,29.4160482895137,960.234898264138,480.117449132069,0,64.1163437642292,0,135.007297334804,1,95.7438560036184,1.64,1.74,293.125935069036,2.24229450010158,-1.19916557558347,-46.4903095697991,38.9217785042741,0,3903.23489826414,
79.186258049146,45.1932650367515,888.000000000133,3.47607045476114,2.38003156369635,1,12,16528.3729750452,16.9986224047172,29.422017491146,961.180765218875,480.590382609437,0,64.0706015253326,0,139.189370207177,1,95.7438560036184,1.64,1.74,293.186379511999,2.19318113403633,-1.13073763031671,-46.4422950378029,38.804782985379,0,3904.18076521887,
79.2251627329967,45.1978112801133,888.100000000133,3.3779920391878,2.37709593728215,1,12,16536.4934638901,16.9937112302032,29.4279680360743,962.125464988015,481.062732494007,0,64.0248944096897,0,143.371443079549,1,95.7438560036184,1.64,1.74,293.245498680148,2.14680625041405,-1.06821524282154,-46.3938617050468,38.6871205429047,0,3905.12546498801,
79.264000359279,45.2023552909753,888.200000000133,3.28546927220835,2.37416455430673,1,12,16544.5999559568,16.9888085207733,29.4338999933179,963.068999260954,481.534499630477,0,63.9792224079676,0,147.553515951921,1,95.7438560036184,1.64,1.74,293.303364689475,2.10293990827458,-1.01092905505287,-46.3450108231804,38.5687907403107,0,3906.06899926095,
79.3027710958638,45.2068970753713,888.300000000133,3.19804279202332,2.37123740631753,1,12,16552.6924862843,16.9839142552361,29.4398134315796,964.011369723709,482.005684861855,0,63.9335855107865,0,151.735588824293,1,95.7438560036184,1.64,1.74,293.360043730756,2.06137752782214,-0.958302271450359,-46.2957435426732,38.4497931797958,0,3907.01136972371,
79.3414751099859,45.2114366393112,888.400000000133,3.11530252141272,2.36831448488869,1,12,16560.7710897795,16.9790284124806,29.4457084192475,964.952578058935,482.476289029468,0,63.8879837087194,0,155.917661696666,1,95.7438560036184,1.64,1.74,293.415596708769,2.02193646919691,-0.909835846699515,-46.2460609217113,38.3301274989543,0,3907.95257805894,
79.3801125682476,45.2159739887807,888.500000000133,3.03688123075776,2.36539578162095,1,12,16568.8358012166,16.9741509714756,29.4515850243969,965.89262594593,482.946312972965,0,63.8424169922931,0,160.099734569038,1,95.7438560036184,1.64,1.74,293.470079797519,1.98445315637452,-0.865096102078002,-46.1959639341061,38.2097933677979,0,3908.89262594593,
79.4186836366219,45.2205091297417,888.600000000133,2.96244908424801,2.36248128814148,1,12,16576.8866552391,16.9692819112692,29.4574433147921,966.831515060646,483.415757530323,0,63.7968853519878,0,164.28180744141,1,95.7438560036184,1.64,1.74,293.523544924034,1.94878064110848,-0.823704730515671,-46.1454534763452,38.0887904860965,0,3909.83151506065,
79.4571884804561,45.2250420681325,888.700000000134,2.89170899842262,2.35957099610381,1,12,16584.9236863593,16.9644212109887,29.4632833578881,967.769247075705,483.884623537852,0,63.7513887782374,0,168.463880313783,1,95.7438560036184,1.64,1.74,293.576040191633,1.91478653078159,-0.785330530015599,-46.0945303738998,37.9671185809959,0,3910.7692470757,
79.4956272644751,45.2295728098676,888.800000000134,2.82439267530323,2.35666489718762,1,12,16592.9469289601,16.9595688498399,29.4691052208323,968.705823660402,484.352911830201,0,63.7059272614298,0,172.645953186155,1,95.7438560036184,1.64,1.74,293.627610251608,1.88235122287185,-0.749682436154963,-46.0431953868812,37.8447774048777,0,3911.7058236604,
79.5340001527844,45.2341013608381,888.900000000134,2.76025719843732,2.3537629830987,1,12,16600.9564172947,16.9547248071067,29.4749089704666,969.641246480722,484.820623240361,0,63.6605007919069,0,176.828026058527,1,95.7438560036184,1.64,1.74,293.678296630513,1.85136638605101,-0.716503920443759,-45.9914492151288,37.7217667334317,0,3912.64124648072,
79.5723073088737,45.2386277269118,889.000000000134,2.69908210081356,2.35086524556876,1,12,16608.952185488,16.9498890621509,29.4806946733287,970.575517199346,485.287758599673,0,63.615109359965,0,181.010098930899,1,95.7438560036184,1.64,1.74,293.728138019538,1.67033784647007,-4.18818629023145,-45.9392925027974,37.5980863639154,0,3913.57551719935,
79.61054889562,45.2431519139334,889.100000000134,2.64066683005703,2.34797167635535,1,12,16616.934267537,16.9450615944114,29.4864623956542,971.508637475665,485.754318737832,0,63.569752955855,0,185.192171803272,1,95.7438560036184,1.64,1.74,293.777170530814,1.64148270258882,-0.667899798749761,-45.8867258425048,37.4737361135781,0,3914.50863747566,
79.648725075291,45.2476739277242,889.200000000134,2.58482854949086,2.34508226724169,1,12,16624.9026973114,16.9402423834043,29.4922122033783,972.440608965785,486.220304482893,0,63.5244315697819,0,189.374244675644,1,95.7438560036184,1.64,1.74,293.813104874298,1.47353755877286,-3.8892350062451,-45.8337497790885,37.348715818232,0,3915.44060896579,
79.6868360095481,45.2521937740828,889.300000000134,2.62428024218688,2.3421970100366,1,12,16632.8575085545,16.935431408722,29.4979441621372,973.371433322544,486.685716661272,0,63.4791451919061,0,186.705862343733,1,95.7438560036184,1.64,1.74,293.852367877015,1.4610099708487,-0.290250118160926,-45.7808903015719,37.2241881226903,0,3916.37143332254,
79.7248818594498,45.2567114587849,889.400000000134,2.64180480827628,2.33931589657433,1,12,16640.7987348837,16.9306286500331,29.50365833727,974.301112195518,487.150556097759,0,63.4338938123428,0,185.644480235927,1,95.7438560036184,1.64,1.74,293.891799332593,1.46149118060325,0.0111544233340333,-45.7280236924095,37.0998805329571,0,3917.30111219552,
79.7628627854547,45.2612269875835,889.500000000134,2.65952779310352,2.33643891871446,1,12,16648.7264097911,16.925834087082,29.5093547938206,975.22964723103,487.614823615515,0,63.3886774211621,0,184.583098128122,1,95.7438560036184,1.64,1.74,293.931401214735,1.46636130950714,0.112943296115554,-45.6751498671656,36.9757931641068,0,3918.22964723103,
79.8007789474248,45.2657403662089,889.600000000134,2.67745264378858,2.33356606834178,1,12,16656.6405666443,16.9210476996884,29.5150335965391,976.157040072165,488.078520036082,0,63.3434960083897,0,183.521716020317,1,95.7438560036184,1.64,1.74,293.971175531606,1.47274799618855,0.148184391518433,-45.622268739068,36.8519261329102,0,3919.15704007216,
79.8386305046285,45.2702516003691,889.700000000134,2.69558288765094,2.33069733736617,1,12,16664.5412386872,16.9162694677467,29.5206948098833,977.083292358775,488.541646179388,0,63.2983495640068,0,182.460333912512,1,95.7438560036184,1.64,1.74,294.011124326623,1.47969473921069,0.161255479614072,-45.5693802189654,36.7282795578668,0,3920.08329235878,
79.8764176157437,45.2747606957497,889.800000000134,2.71392213455581,2.32783271772248,1,12,16672.4284590402,16.9114993712262,29.5263384980208,978.008405727493,489.004202863747,0,63.2532380779502,0,181.398951804707,1,95.7438560036184,1.64,1.74,294.051249679319,1.48688368105962,0.166956820925018,-45.5164842152837,36.6048535592385,0,3921.00840572749,
79.9141404388612,45.279267658014,889.900000000134,2.73247407934331,2.3249722013704,1,12,16680.3022607012,16.9067373901701,29.5319647248306,978.932381811741,489.46619090587,0,63.2081615401126,0,180.337569696902,1,95.7438560036184,1.64,1.74,294.09155370614,1.49420986689157,0.170224719288949,-45.4635806339813,36.481648259084,0,3921.93238181174,
79.9517991314872,45.2837724928032,890.000000000134,2.75124250434393,2.32211578029435,1,12,16688.1626765462,16.9019835046954,29.5375735539042,979.855222241738,489.927611120869,0,63.1631199403427,0,179.276187589097,1,95.7438560036184,1.64,1.74,294.132038561399,1.50163933410343,0.172705997777486,-45.4106693785033,36.358663781294,0,3922.85522224174,
79.989393850547,45.2882752057366,890.100000000134,2.77023128198384,2.31926344650338,1,12,16696.0097393298,16.8972376949925,29.5431650485478,980.776928644514,490.388464322257,0,63.1181132684453,0,178.214805481291,1,95.7438560036184,1.64,1.74,294.172706438091,1.50916180929662,0.174950473585908,-45.3577503497351,36.2359002516268,0,3923.77692864451,
80.0269247523873,45.2927758024117,890.200000000134,2.78944437748388,2.31641519203101,1,12,16703.843481686,16.8924999413247,29.5487392717836,981.697502643917,490.848751321959,0,63.0731415141819,0,177.153423373486,1,95.7438560036184,1.64,1.74,294.213559568818,1.51677493862295,0.177142076110543,-45.3048234459538,36.1133577977458,0,3924.69750264392,
80.0643919927799,45.2972742884039,890.300000000134,2.80888585165617,2.31357100893517,1,12,16711.6639361286,16.8877702240281,29.5542962863516,982.616945860626,491.308472930313,0,63.02820466727,0,176.092041265681,1,95.7438560036184,1.64,1.74,294.254600226875,1.5244790372289,0.17934285464619,-45.2518885627796,35.9910365492571,0,3925.61694586063,
80.1017957269243,45.3017706692673,890.400000000134,2.82855986380243,2.31073088929805,1,12,16719.4711350522,16.883048523511,29.5598361547109,983.535259912155,491.767629956078,0,62.9833027173844,0,175.030659157876,1,95.7438560036184,1.64,1.74,294.29583072708,1.53227533368615,0.181574088280809,-45.1989455931253,35.8689366377482,0,3926.53525991216,
80.1391361094507,45.3062649505345,890.500000000134,2.84847067471844,2.30789482522599,1,12,16727.2651107322,16.8783348202532,29.5653589390416,984.452446412869,492.226223206434,0,62.9384356541563,0,173.969277050071,1,95.7438560036184,1.64,1.74,294.337253426903,1.54016539068872,0.183843597691532,-45.1459944271445,35.7470581968281,0,3927.45244641287,
80.1764132944229,45.3107571377164,890.600000000134,2.86862264980913,2.30506280884936,1,12,16735.0458953261,16.8736290948066,29.5708647012462,985.368506973987,492.684253486994,0,62.8936034671741,0,172.907894942266,1,95.7438560036184,1.64,1.74,294.378870727429,1.54815090945089,0.18615465816872,-45.0930349521791,35.625401362168,0,3928.36850697399,
