speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
56.01461768,3.186990313,27.4,0,3.863075316,1,12,11691.80759,18.38846383,22.51415893,480.9591394,240.4795697,0,100,0,0,1,0,1.74,1.64,0,0,0,27.4,-5.03E-15,0,3227.759139
56.10391832,3.193417207,27.5,0,3.859676866,1,12,11710.44712,18.38668609,22.5478718,482.4938886,241.2469443,0,100,0,0,1,0,1.74,1.64,0,0,0,27.5,-5.05E-15,0,3229.293889
56.1929984,3.199833871,27.6,0,3.8562822,1,12,11729.04061,18.38491276,22.58149449,484.027283,242.0136415,0,100,0,0,1,0,1.74,1.64,0,0,0,27.6,-5.07E-15,0,3230.827283
56.28185907,3.206240363,27.7,0,3.852891308,1,12,11747.5883,18.38314378,22.61502749,485.5593242,242.7796621,0,100,0,0,1,0,1.74,1.64,0,0,0,27.7,-5.09E-15,0,3232.359324
56.37050144,3.21263674,27.8,0,3.849504181,1,12,11766.09042,18.38137916,22.64847126,487.0900137,243.5450068,0,100,0,0,1,0,1.74,1.64,0,0,0,27.8,-5.11E-15,0,3233.890014
56.45892663,3.219023059,27.9,0,3.846120809,1,12,11784.54722,18.37961886,22.68182629,488.6193529,244.3096765,0,100,0,0,1,0,1.74,1.64,0,0,0,27.9,-5.12E-15,0,3235.419353
56.54713576,3.225399376,28,0,3.842741184,1,12,11802.95892,18.37786286,22.71509303,490.1473436,245.0736718,0,100,0,0,1,0,1.74,1.64,0,0,0,28,-5.14E-15,0,3236.947344
56.63512991,3.231765746,28.1,0,3.839365296,1,12,11821.32574,18.37611114,22.74827195,491.6739871,245.8369935,0,100,0,0,1,0,1.74,1.64,0,0,0,28.1,-5.16E-15,0,3238.473987
56.72291019,3.238122225,28.2,0,3.835993139,1,12,11839.64792,18.37436369,22.78136352,493.199285,246.5996425,0,100,0,0,1,0,1.74,1.64,0,0,0,28.2,-5.18E-15,0,3239.999285
56.81047765,3.244468867,28.3,0,3.832624701,1,12,11857.92569,18.37262047,22.81436819,494.7232389,247.3616194,0,100,0,0,1,0,1.74,1.64,0,0,0,28.3,-5.20E-15,0,3241.523239
56.89783339,3.250805726,28.4,0,3.829259974,1,12,11876.15926,18.37088146,22.8472864,496.2458502,248.1229251,0,100,0,0,1,0,1.74,1.64,0,0,0,28.4,-5.22E-15,0,3243.04585
56.98497845,3.257132856,28.5,0,3.82589895,1,12,11894.34885,18.36914665,22.8801186,497.7671204,248.8835602,0,100,0,0,1,0,1.74,1.64,0,0,0,28.5,-5.24E-15,0,3244.56712
57.07191388,3.26345031,28.6,0,3.822541618,1,12,11912.4947,18.36741602,22.91286525,499.2870512,249.6435256,0,100,0,0,1,0,1.74,1.64,0,0,0,28.6,-5.25E-15,0,3246.087051
57.15864074,3.269758142,28.7,0,3.819187974,1,12,11930.597,18.36568954,22.94552679,500.8056439,250.402822,0,100,0,0,1,0,1.74,1.64,0,0,0,28.7,-5.27E-15,0,3247.605644
57.24516005,3.276056402,28.8,0,3.815838006,1,12,11948.65599,18.3639672,22.97810364,502.3229001,251.1614501,0,100,0,0,1,0,1.74,1.64,0,0,0,28.8,-5.29E-15,0,3249.1229
57.33147283,3.282345143,28.9,0,3.812491706,1,12,11966.67186,18.36224896,23.01059623,503.8388213,251.9194106,0,100,0,0,1,0,1.74,1.64,0,0,0,28.9,-5.31E-15,0,3250.638821
57.41758011,3.288624417,29,0,3.809149065,1,12,11984.64485,18.36053482,23.04300501,505.3534089,252.6767045,0,100,0,0,1,0,1.74,1.64,0,0,0,29,-5.33E-15,0,3252.153409
57.50348289,3.294894274,29.1,0,3.805810076,1,12,12002.57514,18.35882475,23.07533038,506.8666645,253.4333323,0,100,0,0,1,0,1.74,1.64,0,0,0,29.1,-5.35E-15,0,3253.666665
57.58918218,3.301154764,29.2,0,3.802474729,1,12,12020.46297,18.35711874,23.10757279,508.3785896,254.1892948,0,100,0,0,1,0,1.74,1.64,0,0,0,29.2,-5.36E-15,0,3255.17859
57.67467895,3.307405938,29.3,0,3.799143017,1,12,12038.30852,18.35541675,23.13973264,509.8891856,254.9445928,0,100,0,0,1,0,1.74,1.64,0,0,0,29.3,-5.38E-15,0,3256.689186
57.7599742,3.313647845,29.4,0,3.795814931,1,12,12056.11201,18.35371878,23.17181034,511.398454,255.699227,0,100,0,0,1,0,1.74,1.64,0,0,0,29.4,-5.40E-15,0,3258.198454
57.8450689,3.319880535,29.5,0,3.792490464,1,12,12073.87364,18.3520248,23.20380632,512.9063963,256.4531981,0,100,0,0,1,0,1.74,1.64,0,0,0,29.5,-5.42E-15,0,3259.706396
57.92996402,3.326104056,29.6,0,3.789169606,1,12,12091.59361,18.35033479,23.23572097,514.4130139,257.2065069,0,100,0,0,1,0,1.74,1.64,0,0,0,29.6,-5.44E-15,0,3261.213014
58.01466051,3.332318456,29.7,0,3.785852349,1,12,12109.27212,18.34864874,23.2675547,515.9183084,257.9591542,0,100,0,0,1,0,1.74,1.64,0,0,0,29.7,-5.46E-15,0,3262.718308
58.09915932,3.338523785,29.8,0,3.782538688,1,12,12126.90937,18.34696664,23.29930793,517.4222811,258.7111406,0,100,0,0,1,0,1.74,1.64,0,0,0,29.8,-5.47E-15,0,3264.222281
58.18346141,3.344720088,29.9,0,3.779228613,1,12,12144.50556,18.34528844,23.33098103,518.9249336,259.4624668,0,100,0,0,1,0,1.74,1.64,0,0,0,29.9,-5.49E-15,0,3265.724934
58.2675677,3.350907413,30,0,3.775922116,1,12,12162.06088,18.34361415,23.36257441,520.4262673,260.2131337,0,100,0,0,1,0,1.74,1.64,0,0,0,30,-5.51E-15,0,3267.226267
58.35147912,3.357085807,30.1,0,3.772619188,1,12,12179.57553,18.34194373,23.39408845,521.9262837,260.9631418,0,100,0,0,1,0,1.74,1.64,0,0,0,30.1,-5.53E-15,0,3268.726284
58.43519659,3.363255316,30.2,0,3.769319823,1,12,12197.04969,18.34027718,23.42552355,523.4249842,261.7124921,0,100,0,0,1,0,1.74,1.64,0,0,0,30.2,-5.55E-15,0,3270.224984
58.51872104,3.369415987,30.3,0,3.766024011,1,12,12214.48356,18.33861447,23.4568801,524.9223702,262.4611851,0,100,0,0,1,0,1.74,1.64,0,0,0,30.3,-5.57E-15,0,3271.72237
58.60205335,3.375567865,30.4,0,3.762731748,1,12,12231.87733,18.33695559,23.48815847,526.4184432,263.2092216,0,100,0,0,1,0,1.74,1.64,0,0,0,30.4,-5.58E-15,0,3273.218443
58.68519443,3.381710994,30.5,0,3.759443023,1,12,12249.23119,18.33530052,23.51935904,527.9132047,263.9566024,0,100,0,0,1,0,1.74,1.64,0,0,0,30.5,-5.60E-15,0,3274.713205
58.76814517,3.38784542,30.6,0,3.75615783,1,12,12266.54531,18.33364923,23.55048218,529.4066561,264.7033281,0,100,0,0,1,0,1.74,1.64,0,0,0,30.6,-5.62E-15,0,3276.206656
58.85090646,3.393971188,30.7,0,3.752876159,1,12,12283.81989,18.33200172,23.58152827,530.8987988,265.4493994,0,100,0,0,1,0,1.74,1.64,0,0,0,30.7,-5.64E-15,0,3277.698799
58.93347918,3.400088341,30.8,0,3.749598005,1,12,12301.05511,18.33035796,23.61249769,532.3896342,266.1948171,0,100,0,0,1,0,1.74,1.64,0,0,0,30.8,-5.66E-15,0,3279.189634
59.01586418,3.406196923,30.9,0,3.746323359,1,12,12318.25116,18.32871795,23.6433908,533.8791638,266.9395819,0,100,0,0,1,0,1.74,1.64,0,0,0,30.9,-5.68E-15,0,3280.679164
59.09806235,3.412296978,31,0,3.743052217,1,12,12335.4082,18.32708165,23.67420796,535.367389,267.6836945,0,100,0,0,1,0,1.74,1.64,0,0,0,31,-5.69E-15,0,3282.167389
59.18007453,3.418388548,31.1,0,3.739784567,1,12,12352.52642,18.32544906,23.70494953,536.8543112,268.4271556,0,100,0,0,1,0,1.74,1.64,0,0,0,31.1,-5.71E-15,0,3283.654311
59.26190157,3.424471677,31.2,0,3.736520404,1,12,12369.606,18.32382015,23.73561588,538.3399319,269.1699659,0,100,0,0,1,0,1.74,1.64,0,0,0,31.2,-5.73E-15,0,3285.139932
59.34354432,3.430546406,31.3,0,3.73325972,1,12,12386.64711,18.32219492,23.76620735,539.8242524,269.9121262,0,100,0,0,1,0,1.74,1.64,0,0,0,31.3,-5.75E-15,0,3286.624252
59.42500361,3.436612777,31.4,0,3.730002506,1,12,12403.64993,18.32057333,23.79672429,541.3072741,270.6536371,0,100,0,0,1,0,1.74,1.64,0,0,0,31.4,-5.77E-15,0,3288.107274
59.50628028,3.442670833,31.5,0,3.726748758,1,12,12420.61463,18.31895539,23.82716708,542.7889985,271.3944993,0,100,0,0,1,0,1.74,1.64,0,0,0,31.5,-5.79E-15,0,3289.588999
59.58737515,3.448720615,31.6,0,3.723498467,1,12,12437.54138,18.31734106,23.85753603,544.269427,272.1347135,0,100,0,0,1,0,1.74,1.64,0,0,0,31.6,-5.80E-15,0,3291.069427
59.66828904,3.454762163,31.7,0,3.720251626,1,12,12454.43036,18.31573034,23.88783151,545.748561,272.8742805,0,100,0,0,1,0,1.74,1.64,0,0,0,31.7,-5.82E-15,0,3292.548561
59.74902275,3.460795519,31.8,0,3.717008227,1,12,12471.28173,18.3141232,23.91805385,547.2264018,273.6132009,0,100,0,0,1,0,1.74,1.64,0,0,0,31.8,-5.84E-15,0,3294.026402
59.8295771,3.466820722,31.9,0,3.713768265,1,12,12488.09566,18.31251963,23.94820339,548.7029509,274.3514754,0,100,0,0,1,0,1.74,1.64,0,0,0,31.9,-5.86E-15,0,3295.502951
59.90995289,3.472837813,32,0,3.71053173,1,12,12504.87232,18.31091962,23.97828048,550.1782096,275.0891048,0,100,0,0,1,0,1.74,1.64,0,0,0,32,-5.88E-15,0,3296.97821
59.9901509,3.478846831,32.1,0,3.707298618,1,12,12521.61187,18.30932316,24.00828544,551.6521794,275.8260897,0,100,0,0,1,0,1.74,1.64,0,0,0,32.1,-5.90E-15,0,3298.452179
60.07017192,3.484847816,32.2,0,3.704068921,1,12,12538.31448,18.30773021,24.03821861,553.1248616,276.5624308,0,100,0,0,1,0,1.74,1.64,0,0,0,32.2,-5.91E-15,0,3299.924862
60.15001674,3.490840807,32.3,0,3.700842632,1,12,12554.98032,18.30614078,24.06808031,554.5962577,277.2981288,0,100,0,0,1,0,1.74,1.64,0,0,0,32.3,-5.93E-15,0,3301.396258
60.22968613,3.496825843,32.4,0,3.697619743,1,12,12571.60953,18.30455483,24.09787087,556.0663689,278.0331844,0,100,0,0,1,0,1.74,1.64,0,0,0,32.4,-5.95E-15,0,3302.866369
60.30918086,3.502802962,32.5,0,3.694400248,1,12,12588.20229,18.30297237,24.12759062,557.5351967,278.7675983,0,100,0,0,1,0,1.74,1.64,0,0,0,32.5,-5.97E-15,0,3304.335197
60.3885017,3.508772202,32.6,0,3.69118414,1,12,12604.75876,18.30139337,24.15723988,559.0027424,279.5013712,0,100,0,0,1,0,1.74,1.64,0,0,0,32.6,-5.99E-15,0,3305.802742
60.4676494,3.514733602,32.7,0,3.687971413,1,12,12621.27908,18.29981782,24.18681897,560.4690074,280.2345037,0,100,0,0,1,0,1.74,1.64,0,0,0,32.7,-6.01E-15,0,3307.269007
60.54662471,3.520687199,32.8,0,3.684762061,1,12,12637.76342,18.2982457,24.2163282,561.9339932,280.9669966,0,100,0,0,1,0,1.74,1.64,0,0,0,32.8,-6.03E-15,0,3308.733993
60.62542839,3.52663303,32.9,0,3.681556075,1,12,12654.21194,18.296677,24.24576789,563.397701,281.6988505,0,100,0,0,1,0,1.74,1.64,0,0,0,32.9,-6.04E-15,0,3310.197701
60.70406117,3.532571132,33,0,3.678353449,1,12,12670.62479,18.2951117,24.27513835,564.8601321,282.4300661,0,100,0,0,1,0,1.74,1.64,0,0,0,33,-6.06E-15,0,3311.660132
60.78252379,3.538501543,33.1,0,3.675154177,1,12,12687.00212,18.29354978,24.30443989,566.3212881,283.160644,0,100,0,0,1,0,1.74,1.64,0,0,0,33.1,-6.08E-15,0,3313.121288
60.86081699,3.544424298,33.2,0,3.671958252,1,12,12703.34408,18.29199124,24.33367282,567.7811702,283.8905851,0,100,0,0,1,0,1.74,1.64,0,0,0,33.2,-6.10E-15,0,3314.58117
60.93894148,3.550339434,33.3,0,3.668765666,1,12,12719.65084,18.29043607,24.36283745,569.2397797,284.6198899,0,100,0,0,1,0,1.74,1.64,0,0,0,33.3,-6.12E-15,0,3316.03978
61.01689798,3.556246986,33.4,0,3.665576416,1,12,12735.92253,18.28888424,24.39193407,570.6971181,285.348559,0,100,0,0,1,0,1.74,1.64,0,0,0,33.4,-6.14E-15,0,3317.497118
61.09468722,3.562146991,33.5,0,3.662390493,1,12,12752.1593,18.28733573,24.42096299,572.1531866,286.0765933,0,100,0,0,1,0,1.74,1.64,0,0,0,33.5,-6.15E-15,0,3318.953187
61.1723099,3.568039484,33.6,0,3.65920789,1,12,12768.36131,18.28579054,24.4499245,573.6079867,286.8039934,0,100,0,0,1,0,1.74,1.64,0,0,0,33.6,-6.17E-15,0,3320.407987
61.24976673,3.573924499,33.7,0,3.656028601,1,12,12784.52871,18.28424866,24.47881891,575.0615197,287.5307598,0,100,0,0,1,0,1.74,1.64,0,0,0,33.7,-6.19E-15,0,3321.86152
61.32705841,3.579802073,33.8,0,3.652852621,1,12,12800.66163,18.28271006,24.50764651,576.5137868,288.2568934,0,100,0,0,1,0,1.74,1.64,0,0,0,33.8,-6.21E-15,0,3323.313787
61.40418562,3.585672239,33.9,0,3.649679941,1,12,12816.76022,18.28117474,24.53640759,577.9647895,288.9823947,0,100,0,0,1,0,1.74,1.64,0,0,0,33.9,-6.23E-15,0,3324.764789
61.48114907,3.591535031,34,0,3.646510559,1,12,12832.82463,18.27964268,24.56510244,579.414529,289.7072645,0,100,0,0,1,0,1.74,1.64,0,0,0,34,-6.25E-15,0,3326.214529
61.55794943,3.597390484,34.1,0,3.643344465,1,12,12848.855,18.27811387,24.59373135,580.8630068,290.4315034,0,100,0,0,1,0,1.74,1.64,0,0,0,34.1,-6.26E-15,0,3327.663007
61.63458738,3.603238632,34.2,0,3.640181654,1,12,12864.85147,18.27658829,24.62229461,582.3102241,291.155112,0,100,0,0,1,0,1.74,1.64,0,0,0,34.2,-6.28E-15,0,3329.110224
61.71106361,3.609079509,34.3,0,3.637022119,1,12,12880.81419,18.27506594,24.65079249,583.7561822,291.8780911,0,100,0,0,1,0,1.74,1.64,0,0,0,34.3,-6.30E-15,0,3330.556182
61.78737878,3.614913147,34.4,0,3.633865854,1,12,12896.74328,18.27354678,24.67922528,585.2008825,292.6004413,0,100,0,0,1,0,1.74,1.64,0,0,0,34.4,-6.32E-15,0,3332.000883
61.86353355,3.620739579,34.5,0,3.630712853,1,12,12912.6389,18.27203083,24.70759327,586.6443264,293.3221632,0,100,0,0,1,0,1.74,1.64,0,0,0,34.5,-6.34E-15,0,3333.444326
61.93952859,3.626558839,34.6,0,3.627563111,1,12,12928.50118,18.27051805,24.73589673,588.086515,294.0432575,0,100,0,0,1,0,1.74,1.64,0,0,0,34.6,-6.36E-15,0,3334.886515
62.01536456,3.63237096,34.7,0,3.624416621,1,12,12944.33025,18.26900844,24.76413593,589.5274498,294.7637249,0,100,0,0,1,0,1.74,1.64,0,0,0,34.7,-6.37E-15,0,3336.32745
62.0910421,3.638175973,34.8,0,3.621273377,1,12,12960.12626,18.26750199,24.79231115,590.967132,295.483566,0,100,0,0,1,0,1.74,1.64,0,0,0,34.8,-6.39E-15,0,3337.767132
62.16656186,3.643973911,34.9,0,3.618133372,1,12,12975.88933,18.26599868,24.82042266,592.405563,296.2027815,0,100,0,0,1,0,1.74,1.64,0,0,0,34.9,-6.41E-15,0,3339.205563
62.24192449,3.649764805,35,0,3.6149966,1,12,12991.61961,18.26449849,24.84847073,593.8427441,296.921372,0,100,0,0,1,0,1.74,1.64,0,0,0,35,-6.43E-15,0,3340.642744
62.31713063,3.655548688,35.1,0,3.611863056,1,12,13007.31722,18.26300143,24.87645564,595.2786765,297.6393382,0,100,0,0,1,0,1.74,1.64,0,0,0,35.1,-6.45E-15,0,3342.078676
62.3921809,3.661325591,35.2,0,3.608732734,1,12,13022.9823,18.26150746,24.90437764,596.7133616,298.3566808,0,100,0,0,1,0,1.74,1.64,0,0,0,35.2,-6.47E-15,0,3343.513362
62.46707594,3.667095545,35.3,0,3.605605628,1,12,13038.61497,18.26001659,24.93223701,598.1468006,299.0734003,0,100,0,0,1,0,1.74,1.64,0,0,0,35.3,-6.48E-15,0,3344.946801
62.54181637,3.67285858,35.4,0,3.602481732,1,12,13054.21538,18.2585288,24.960034,599.5789949,299.7894975,0,100,0,0,1,0,1.74,1.64,0,0,0,35.4,-6.50E-15,0,3346.378995
62.61640282,3.678614729,35.5,0,3.59936104,1,12,13069.78364,18.25704407,24.98776887,601.0099458,300.5049729,0,100,0,0,1,0,1.74,1.64,0,0,0,35.5,-6.52E-15,0,3347.809946
62.6908359,3.684364022,35.6,0,3.596243546,1,12,13085.31989,18.2555624,25.01544189,602.4396546,301.2198273,0,100,0,0,1,0,1.74,1.64,0,0,0,35.6,-6.54E-15,0,3349.239655
62.76511622,3.690106488,35.7,0,3.593129243,1,12,13100.82426,18.25408376,25.04305331,603.8681224,301.9340612,0,100,0,0,1,0,1.74,1.64,0,0,0,35.7,-6.56E-15,0,3350.668122
62.8392444,3.695842158,35.8,0,3.590018127,1,12,13116.29687,18.25260816,25.07060339,605.2953508,302.6476754,0,100,0,0,1,0,1.74,1.64,0,0,0,35.8,-6.58E-15,0,3352.095351
62.91322103,3.701571062,35.9,0,3.586910193,1,12,13131.73785,18.25113558,25.09809239,606.7213408,303.3606704,0,100,0,0,1,0,1.74,1.64,0,0,0,35.9,-6.59E-15,0,3353.521341
62.98704671,3.707293229,36,0,3.583805434,1,12,13147.14733,18.249666,25.12552054,608.1460938,304.0730469,0,100,0,0,1,0,1.74,1.64,0,0,0,36,-6.61E-15,0,3354.946094
63.06072206,3.71300869,36.1,0,3.580703844,1,12,13162.52542,18.24819941,25.15288812,609.5696111,304.7848056,0,100,0,0,1,0,1.74,1.64,0,0,0,36.1,-6.63E-15,0,3356.369611
63.13424764,3.718717474,36.2,0,3.577605417,1,12,13177.87225,18.24673581,25.18019535,610.991894,305.495947,0,100,0,0,1,0,1.74,1.64,0,0,0,36.2,-6.65E-15,0,3357.791894
63.20762406,3.724419609,36.3,0,3.574510148,1,12,13193.18795,18.24527518,25.2074425,612.4129437,306.2064718,0,100,0,0,1,0,1.74,1.64,0,0,0,36.3,-6.67E-15,0,3359.212944
63.2808519,3.730115124,36.4,0,3.57141803,1,12,13208.47263,18.2438175,25.2346298,613.8327614,306.9163807,0,100,0,0,1,0,1.74,1.64,0,0,0,36.4,-6.69E-15,0,3360.632761
63.35393174,3.735804049,36.5,0,3.56832906,1,12,13223.72643,18.24236278,25.26175751,615.2513486,307.6256743,0,100,0,0,1,0,1.74,1.64,0,0,0,36.5,-6.70E-15,0,3362.051349
63.42686416,3.741486411,36.6,0,3.565243232,1,12,13238.94945,18.24091098,25.28882586,616.6687064,308.3343532,0,100,0,0,1,0,1.74,1.64,0,0,0,36.6,-6.72E-15,0,3363.468706
63.49964972,3.74716224,36.7,0,3.562160538,1,12,13254.14182,18.23946212,25.31583509,618.0848361,309.042418,0,100,0,0,1,0,1.74,1.64,0,0,0,36.7,-6.74E-15,0,3364.884836
63.572289,3.752831562,36.8,0,3.559080975,1,12,13269.30366,18.23801616,25.34278545,619.499739,309.7498695,0,100,0,0,1,0,1.74,1.64,0,0,0,36.8,-6.76E-15,0,3366.299739
63.64478257,3.758494407,36.9,0,3.556004535,1,12,13284.43508,18.23657311,25.36967716,620.9134162,310.4567081,0,100,0,0,1,0,1.74,1.64,0,0,0,36.9,-6.78E-15,0,3367.713416
63.71713098,3.764150801,37,0,3.552931215,1,12,13299.5362,18.23513294,25.39651047,622.3258692,311.1629346,0,100,0,0,1,0,1.74,1.64,0,0,0,37,-6.80E-15,0,3369.125869
63.78933479,3.769800773,37.1,0,3.549861007,1,12,13314.60715,18.23369566,25.42328562,623.7370991,311.8685496,0,100,0,0,1,0,1.74,1.64,0,0,0,37.1,-6.81E-15,0,3370.537099
63.86139456,3.77544435,37.2,0,3.546793909,1,12,13329.64802,18.23226125,25.45000283,625.1471073,312.5735536,0,100,0,0,1,0,1.74,1.64,0,0,0,37.2,-6.83E-15,0,3371.947107
63.93331085,3.781081559,37.3,0,3.543729914,1,12,13344.65895,18.23082969,25.47666233,626.5558948,313.2779474,0,100,0,0,1,0,1.74,1.64,0,0,0,37.3,-6.85E-15,0,3373.355895
64.00508418,3.786712426,37.4,0,3.540669015,1,12,13359.64004,18.22940098,25.50326435,627.9634631,313.9817315,0,100,0,0,1,0,1.74,1.64,0,0,0,37.4,-6.87E-15,0,3374.763463
64.07671512,3.792336979,37.5,0,3.537611208,1,12,13374.59141,18.2279751,25.52980913,629.3698133,314.6849066,0,100,0,0,1,0,1.74,1.64,0,0,0,37.5,-6.89E-15,0,3376.169813
64.1482042,3.797955245,37.6,0,3.534556487,1,12,13389.51316,18.22655205,25.55629688,630.7749467,315.3874733,0,100,0,0,1,0,1.74,1.64,0,0,0,37.6,-6.91E-15,0,3377.574947
64.21955195,3.803567249,37.7,0,3.531504848,1,12,13404.40542,18.22513181,25.58272784,632.1788645,316.0894322,0,100,0,0,1,0,1.74,1.64,0,0,0,37.7,-6.93E-15,0,3378.978864
64.29075891,3.809173018,37.8,0,3.528456284,1,12,13419.2683,18.22371437,25.60910223,633.581568,316.790784,0,100,0,0,1,0,1.74,1.64,0,0,0,37.8,-6.94E-15,0,3380.381568
64.36182562,3.814772579,37.9,0,3.525410791,1,12,13434.10189,18.22229973,25.63542028,634.9830584,317.4915292,0,100,0,0,1,0,1.74,1.64,0,0,0,37.9,-6.96E-15,0,3381.783058
64.43275259,3.820365957,38,0,3.522368364,1,12,13448.90632,18.22088787,25.66168219,636.3833369,318.1916684,0,100,0,0,1,0,1.74,1.64,0,0,0,38,-6.98E-15,0,3383.183337
64.50354035,3.825953177,38.1,0,3.519328997,1,12,13463.6817,18.21947878,25.68788819,637.7824048,318.8912024,0,100,0,0,1,0,1.74,1.64,0,0,0,38.1,-7.00E-15,0,3384.582405
64.57418943,3.831534266,38.2,0,3.516292684,1,12,13478.42812,18.21807245,25.71403851,639.1802633,319.5901316,0,100,0,0,1,0,1.74,1.64,0,0,0,38.2,-7.02E-15,0,3385.980263
64.64470033,3.837109249,38.3,0,3.513259421,1,12,13493.14571,18.21666888,25.74013334,640.5769136,320.2884568,0,100,0,0,1,0,1.74,1.64,0,0,0,38.3,-7.04E-15,0,3387.376914
64.71507357,3.842678151,38.4,0,3.510229202,1,12,13507.83456,18.21526804,25.76617293,641.972357,320.9861785,0,100,0,0,1,0,1.74,1.64,0,0,0,38.4,-7.05E-15,0,3388.772357
64.78530966,3.848240997,38.5,0,3.507202024,1,12,13522.49478,18.21386994,25.79215747,643.3665947,321.6832974,0,100,0,0,1,0,1.74,1.64,0,0,0,38.5,-7.07E-15,0,3390.166595
64.85540911,3.853797813,38.6,0,3.50417788,1,12,13537.12649,18.21247456,25.81808718,644.7596279,322.379814,0,100,0,0,1,0,1.74,1.64,0,0,0,38.6,-7.09E-15,0,3391.559628
64.92537242,3.859348622,38.7,0,3.501156765,1,12,13551.72977,18.21108189,25.84396227,646.1514579,323.0757289,0,100,0,0,1,0,1.74,1.64,0,0,0,38.7,-7.11E-15,0,3392.951458
64.99520009,3.864893449,38.8,0,3.498138675,1,12,13566.30475,18.20969191,25.86978294,647.5420857,323.7710429,0,100,0,0,1,0,1.74,1.64,0,0,0,38.8,-7.13E-15,0,3394.342086
65.06489263,3.87043232,38.9,0,3.495123603,1,12,13580.85152,18.20830463,25.89554942,648.9315128,324.4657564,0,100,0,0,1,0,1.74,1.64,0,0,0,38.9,-7.15E-15,0,3395.731513
65.13445051,3.875965258,39,0,3.492111545,1,12,13595.37018,18.20692003,25.9212619,650.3197402,325.1598701,0,100,0,0,1,0,1.74,1.64,0,0,0,39,-7.16E-15,0,3397.11974
65.20387425,3.881492287,39.1,0,3.489102496,1,12,13609.86085,18.2055381,25.94692059,651.7067692,325.8533846,0,100,0,0,1,0,1.74,1.64,0,0,0,39.1,-7.18E-15,0,3398.506769
65.27316432,3.887013431,39.2,0,3.486096452,1,12,13624.32361,18.20415884,25.97252571,653.092601,326.5463005,0,100,0,0,1,0,1.74,1.64,0,0,0,39.2,-7.20E-15,0,3399.892601
65.34232121,3.892528715,39.3,0,3.483093407,1,12,13638.75858,18.20278223,25.99807745,654.4772367,327.2386184,0,100,0,0,1,0,1.74,1.64,0,0,0,39.3,-7.22E-15,0,3401.277237
65.4113454,3.898038161,39.4,0,3.480093357,1,12,13653.16584,18.20140825,26.023576,655.8606778,327.9303389,0,100,0,0,1,0,1.74,1.64,0,0,0,39.4,-7.24E-15,0,3402.660678
65.48023738,3.903541793,39.5,0,3.477096295,1,12,13667.54551,18.20003691,26.04902158,657.2429252,328.6214626,0,100,0,0,1,0,1.74,1.64,0,0,0,39.5,-7.26E-15,0,3404.042925
65.54899761,3.909039635,39.6,0,3.474102217,1,12,13681.89768,18.1986682,26.07441439,658.6239802,329.3119901,0,100,0,0,1,0,1.74,1.64,0,0,0,39.6,-7.27E-15,0,3405.42398
65.61762658,3.91453171,39.7,0,3.471111119,1,12,13696.22246,18.19730209,26.09975461,660.003844,330.001922,0,100,0,0,1,0,1.74,1.64,0,0,0,39.7,-7.29E-15,0,3406.803844
65.68612475,3.920018041,39.8,0,3.468122995,1,12,13710.51993,18.19593859,26.12504246,661.3825179,330.6912589,0,100,0,0,1,0,1.74,1.64,0,0,0,39.8,-7.31E-15,0,3408.182518
65.75449259,3.92549865,39.9,0,3.465137842,1,12,13724.7902,18.19457769,26.15027812,662.7600029,331.3800015,0,100,0,0,1,0,1.74,1.64,0,0,0,39.9,-7.33E-15,0,3409.560003
65.82273057,3.930973561,40,0,3.462155653,1,12,13739.03336,18.19321937,26.17546179,664.1363004,332.0681502,0,100,0,0,1,0,1.74,1.64,0,0,0,40,-7.35E-15,0,3410.9363
65.89083915,3.936442796,40.1,0,3.459176425,1,12,13753.24952,18.19186363,26.20059367,665.5114114,332.7557057,0,100,0,0,1,0,1.74,1.64,0,0,0,40.1,-7.37E-15,0,3412.311411
65.95881879,3.941906378,40.2,0,3.456200151,1,12,13767.43876,18.19051046,26.22567394,666.8853373,333.4426686,0,100,0,0,1,0,1.74,1.64,0,0,0,40.2,-7.38E-15,0,3413.685337
66.02666994,3.947364329,40.3,0,3.453226828,1,12,13781.60118,18.18915984,26.2507028,668.258079,334.1290395,0,100,0,0,1,0,1.74,1.64,0,0,0,40.3,-7.40E-15,0,3415.058079
66.09439307,3.952816672,40.4,0,3.450256451,1,12,13795.73688,18.18781177,26.27568044,669.629638,334.814819,0,100,0,0,1,0,1.74,1.64,0,0,0,40.4,-7.42E-15,0,3416.429638
66.16198861,3.958263427,40.5,0,3.447289014,1,12,13809.84594,18.18646624,26.30060705,671.0000152,335.5000076,0,100,0,0,1,0,1.74,1.64,0,0,0,40.5,-7.44E-15,0,3417.800015
66.22945703,3.963704618,40.6,0,3.444324515,1,12,13823.92848,18.18512325,26.32548282,672.369212,336.184606,0,100,0,0,1,0,1.74,1.64,0,0,0,40.6,-7.46E-15,0,3419.169212
